Date,Open,High,Low,Close,Volume
4-Feb-15,193.19,193.30,191.06,192.71,1058082
3-Feb-15,191.65,193.79,188.87,193.28,1034709
2-Feb-15,187.70,190.35,184.76,190.28,832378
30-Jan-15,192.14,192.66,187.23,187.36,868040
29-Jan-15,190.46,192.74,189.32,192.65,656817
28-Jan-15,192.49,194.29,191.19,191.27,955940
27-Jan-15,189.69,191.80,189.52,190.97,497139
26-Jan-15,189.60,191.94,188.82,191.28,552660
23-Jan-15,189.27,190.93,188.37,190.08,497517
22-Jan-15,185.35,189.99,184.64,189.32,554466
21-Jan-15,185.61,186.42,183.98,184.97,685882
20-Jan-15,183.70,186.91,182.58,186.42,975540
16-Jan-15,179.51,182.99,179.00,182.91,687571
15-Jan-15,183.10,183.95,179.81,179.96,636361
14-Jan-15,182.03,183.24,180.45,182.46,860248
13-Jan-15,184.16,186.59,181.00,182.75,1154386
12-Jan-15,186.94,187.61,184.41,185.58,1061243
9-Jan-15,191.04,191.99,187.62,187.81,1379431
8-Jan-15,191.27,194.37,190.50,193.24,1288836
7-Jan-15,189.17,190.90,187.98,189.79,939739
6-Jan-15,189.73,189.92,186.57,188.08,898893
5-Jan-15,191.51,192.38,188.54,188.72,971501
2-Jan-15,192.86,195.03,190.71,192.11,839582
31-Dec-14,195.00,196.00,192.54,192.62,587117
30-Dec-14,194.68,195.73,193.84,194.15,328502
29-Dec-14,193.95,195.64,192.89,195.48,415191
26-Dec-14,193.98,195.84,193.52,193.99,262241
24-Dec-14,195.87,196.23,193.90,193.95,231668
23-Dec-14,196.00,196.80,194.86,195.06,551373
22-Dec-14,192.96,195.28,192.00,194.96,476229
19-Dec-14,193.30,194.53,191.95,193.14,1852894
18-Dec-14,194.19,194.73,191.02,193.58,951147
17-Dec-14,190.31,192.48,188.36,192.20,599696
16-Dec-14,192.99,193.43,190.12,190.17,605629
15-Dec-14,192.81,193.74,190.30,192.21,685468
12-Dec-14,189.95,194.08,189.95,191.99,756580
11-Dec-14,191.02,193.93,190.86,191.87,657297
10-Dec-14,191.97,192.87,190.18,190.83,772286
9-Dec-14,192.85,192.94,188.96,192.54,1020996
8-Dec-14,186.88,188.33,185.84,186.58,462021
5-Dec-14,188.72,189.40,186.64,187.94,614159
4-Dec-14,188.86,189.73,187.04,188.93,672673
3-Dec-14,184.35,188.88,184.20,188.67,1114032
2-Dec-14,181.53,184.05,181.30,183.96,458369
