Date,Open,High,Low,Close,Volume
4-Sep-14,-,-,-,62.34,0
3-Sep-14,62.34,62.35,62.34,62.34,499
2-Sep-14,62.50,62.50,62.39,62.39,342
29-Aug-14,63.52,63.52,63.39,63.39,608
28-Aug-14,63.68,63.68,63.68,63.68,580
27-Aug-14,-,-,-,63.05,0
26-Aug-14,-,-,-,63.05,0
25-Aug-14,-,-,-,63.05,0
22-Aug-14,63.05,63.05,63.05,63.05,347
21-Aug-14,63.10,63.10,63.10,63.10,283
20-Aug-14,63.57,63.57,63.57,63.57,397
19-Aug-14,63.63,63.63,63.63,63.63,207
18-Aug-14,-,-,-,64.18,0
15-Aug-14,63.82,64.18,63.81,64.18,615
14-Aug-14,-,-,-,64.86,0
13-Aug-14,-,-,-,64.86,0
12-Aug-14,-,-,-,64.86,0
11-Aug-14,-,-,-,64.86,0
8-Aug-14,64.83,64.86,64.83,64.86,453
7-Aug-14,64.94,64.94,64.94,64.94,423
6-Aug-14,-,-,-,64.07,0
5-Aug-14,64.07,64.07,64.07,64.07,1066
4-Aug-14,-,-,-,64.59,0
1-Aug-14,64.49,64.59,64.49,64.59,230
31-Jul-14,-,-,-,64.87,0
30-Jul-14,64.87,64.87,64.87,64.87,280
29-Jul-14,64.78,64.79,64.78,64.79,500
28-Jul-14,-,-,-,65.33,0
25-Jul-14,65.29,65.33,65.29,65.33,2005
24-Jul-14,64.95,64.95,64.64,64.64,2305
23-Jul-14,65.50,65.51,65.49,65.49,986
22-Jul-14,-,-,-,66.41,0
21-Jul-14,-,-,-,66.41,0
18-Jul-14,-,-,-,66.41,0
17-Jul-14,65.66,66.41,65.66,66.41,3434
16-Jul-14,64.99,64.99,64.99,64.99,314
15-Jul-14,65.71,65.72,65.10,65.16,2680
14-Jul-14,66.50,66.50,66.50,66.50,233
11-Jul-14,-,-,-,67.00,0
10-Jul-14,67.00,67.00,67.00,67.00,683
9-Jul-14,66.30,66.82,66.30,66.82,2089
8-Jul-14,-,-,-,66.19,0
7-Jul-14,-,-,-,66.19,0
3-Jul-14,66.19,66.19,66.19,66.19,133
2-Jul-14,-,-,-,66.75,0
1-Jul-14,66.75,66.75,66.75,66.75,309
30-Jun-14,-,-,-,65.79,0
27-Jun-14,-,-,-,65.79,0
26-Jun-14,-,-,-,65.79,0
25-Jun-14,-,-,-,65.79,0
24-Jun-14,-,-,-,65.79,0
23-Jun-14,-,-,-,65.79,0
20-Jun-14,-,-,-,65.79,0
19-Jun-14,64.87,65.79,64.87,65.79,704
18-Jun-14,63.00,63.04,63.00,63.04,404
17-Jun-14,63.02,63.02,63.02,63.02,302
16-Jun-14,-,-,-,62.15,0
13-Jun-14,-,-,-,62.15,0
12-Jun-14,-,-,-,62.15,0
11-Jun-14,-,-,-,62.15,0
10-Jun-14,62.15,62.15,62.15,62.15,607
9-Jun-14,61.78,61.78,61.78,61.78,301
6-Jun-14,-,-,-,61.22,0
5-Jun-14,-,-,-,61.22,0
4-Jun-14,61.52,61.52,61.22,61.22,734
3-Jun-14,61.36,61.39,61.21,61.22,2031
2-Jun-14,61.37,61.57,61.08,61.08,1254
30-May-14,-,-,-,62.04,0
29-May-14,-,-,-,62.04,0
28-May-14,62.04,62.04,62.04,62.04,548
27-May-14,62.76,62.76,62.76,62.76,376
23-May-14,-,-,-,63.48,0
22-May-14,-,-,-,63.48,0
21-May-14,63.48,63.48,63.48,63.48,280
20-May-14,63.67,63.84,63.67,63.68,2138
19-May-14,64.22,64.22,64.22,64.22,348
16-May-14,-,-,-,63.74,0
15-May-14,-,-,-,63.74,0
14-May-14,-,-,-,63.74,0
13-May-14,63.90,63.90,63.74,63.74,2527
12-May-14,64.05,64.05,63.92,64.04,932
9-May-14,-,-,-,63.57,0
8-May-14,63.38,63.57,63.32,63.57,3866
7-May-14,63.97,63.98,63.92,63.92,1700
6-May-14,64.44,64.49,64.40,64.40,1365
5-May-14,64.59,64.66,64.44,64.44,906
2-May-14,-,-,-,62.78,0
1-May-14,62.70,62.80,62.70,62.78,702
30-Apr-14,-,-,-,64.04,0
29-Apr-14,-,-,-,64.04,0
28-Apr-14,64.04,64.04,64.04,64.04,165
25-Apr-14,-,-,-,64.28,0
24-Apr-14,62.89,64.28,62.89,64.28,977
23-Apr-14,63.35,63.35,63.35,63.35,412
22-Apr-14,63.45,63.45,63.30,63.30,1188
21-Apr-14,63.49,63.53,63.49,63.53,312
17-Apr-14,64.12,64.12,64.12,64.12,194
16-Apr-14,64.15,64.29,64.15,64.26,868
15-Apr-14,63.92,63.92,63.71,63.71,1462
14-Apr-14,-,-,-,65.28,0
11-Apr-14,65.32,65.39,65.28,65.28,7699
10-Apr-14,65.35,65.35,65.35,65.35,181
9-Apr-14,64.39,64.87,64.39,64.87,571
8-Apr-14,64.93,64.93,64.93,64.93,970
7-Apr-14,-,-,-,63.82,0
4-Apr-14,-,-,-,63.82,0
3-Apr-14,63.82,63.82,63.82,63.82,228
2-Apr-14,64.32,64.32,64.32,64.32,486
1-Apr-14,63.75,63.76,63.75,63.76,658
31-Mar-14,64.11,64.11,64.11,64.11,207
28-Mar-14,63.91,64.25,63.78,64.25,1721
27-Mar-14,-,-,-,66.23,0
26-Mar-14,-,-,-,66.23,0
25-Mar-14,-,-,-,66.23,0
24-Mar-14,-,-,-,66.23,0
